text,likes,date,video_id,source
احلى ڤلوق والله ،شهيتني اروح دبي 😂🤍🤍,6,2023-10-25T10:47:28Z,xyvYSFuIU5U,youtube
تغطيه جميله لدبي بيكون مرجع لي لارحتها اختياراتك ممتازه ك فيو والاكل يشهي 🥲♥️♥️♥️♥️♥️,1,2023-10-25T10:40:03Z,xyvYSFuIU5U,youtube
فلوقاتك جميلة وراقيه ورايييقه,0,2023-10-25T10:22:31Z,xyvYSFuIU5U,youtube
العنود ، انا بحبك كتير بس مينفعش دنكن او ستار باكس او اي مطعم بتدعم الاحتلال ، احنا مش هنشارك ف قتل اخواتنا واهلنا ف فلسطين,139,2023-10-25T10:02:58Z,xyvYSFuIU5U,youtube
احلى من ينزل فلوق❤️❤️❤️❤️❤️,0,2023-10-25T10:00:22Z,xyvYSFuIU5U,youtube
اعشققققق دبي 🤍🤍🤍 سبحان في شبه كبير بين شخصيتك وشخصيتي,0,2023-10-25T09:29:01Z,xyvYSFuIU5U,youtube
حبييييت مرا الفلوق ماحسيت بالوقت تمنيت انه اطول بعد ❤❤❤❤ التصوير والصوت كل شي بيرفكت 👍🏻,5,2023-10-25T09:07:50Z,xyvYSFuIU5U,youtube
الفيديو ممتع بشكل❤,1,2023-10-25T08:48:55Z,xyvYSFuIU5U,youtube
فعلا عندنا في دبي الاكياس في اغلب المحلات و البقالات بفلوس ف الافضل يكون معاكم حقيبة تسوق ،،، تنور دبي. بأهل المملكة ❤,5,2023-10-25T08:42:35Z,xyvYSFuIU5U,youtube
الله حبيت كل الاماكن الي رحتيها و بخليها الجدول اذا رحت دبي قريب 🤭♥️♥️♥️♥️,5,2023-10-25T08:33:11Z,xyvYSFuIU5U,youtube
الفيديو جدا جمييل بس اسماء المطاعم مو واضحه بالكلام يا ليت تكتبين اسماء الفندق والمطاعم والمولات علي الفيديو,6,2023-10-25T07:51:59Z,xyvYSFuIU5U,youtube
"تجننييين فديوات تجنن كملي
❤❤❤❤❤
❤❤❤❤❤",1,2023-10-25T07:49:51Z,xyvYSFuIU5U,youtube
"يالله موشنجيت ذكريات اشتقت لها 😢
تهببببببل
موشنجيت ليغولاند بوليود باركس 
 متعه مب طبيعيه",1,2023-10-25T07:44:36Z,xyvYSFuIU5U,youtube
من اعز الاشعارات على قلبي 💕,1,2023-10-25T07:34:15Z,xyvYSFuIU5U,youtube
الفيديووو يجنننن 💙🥰 فعلا انا رحت دبي مرة وحده دولة تشتاقي تروحين لها ثاني و ثالث وًرابع,1,2023-10-25T07:14:10Z,xyvYSFuIU5U,youtube
Welcome to slrp,0,2026-03-04T07:55:43Z,4Du3iQZE128,youtube
I love your ❤❤❤ the happiness of having masjid at work abroad wllahila ana kansselli mkhbya au quebec,0,2026-03-02T18:45:23Z,4Du3iQZE128,youtube
"Nadie muestra Dubái con la sofisticación que tú lo haces, Marwa. Cada video es una joya. ¡Simplemente impecable! ✨",0,2026-03-02T05:20:33Z,4Du3iQZE128,youtube
Wach okhtek asya masaknach m3ak?,0,2026-03-02T00:29:34Z,4Du3iQZE128,youtube
So much positive energy ❤❤❤❤,1,2026-03-01T22:46:33Z,4Du3iQZE128,youtube
وشحال نفرح كي يوصلني اشعار بلي حطيتي فيديو 😘😘 love you 🇩🇿,2,2026-03-01T21:20:48Z,4Du3iQZE128,youtube
i hope nharek ykoun daz ghzal bhalek lah yhfdk 🤍,2,2026-03-01T21:18:01Z,4Du3iQZE128,youtube
ooooooooooooh first one looove you mawa lghzala thank you for this video 😘😘😘😘😘😘,0,2026-03-01T21:17:27Z,4Du3iQZE128,youtube
Fav ytb : you & andie ella & mayadorable & dounia bomba 😍😍😍,0,2026-03-08T04:13:38Z,cxMUYdTluNo,youtube
❤️❤️❤️❤️😍🌸,0,2025-12-24T22:53:13Z,cxMUYdTluNo,youtube
نتي وطفلة اسمها ندي كاضي,0,2025-12-14T19:04:41Z,cxMUYdTluNo,youtube
Yes yes yes سوق الذهب و العبايات و البخور و العطور و الكريمات ❤❤❤ و المخاوير,3,2025-12-14T10:21:15Z,cxMUYdTluNo,youtube
22:21   we love this kind of vlogs ❤,1,2025-12-14T10:20:34Z,cxMUYdTluNo,youtube
More vlogs❤❤❤❤,0,2025-12-14T10:20:02Z,cxMUYdTluNo,youtube
بغينا دورة ف دبي مول ❤❤❤ خصوصا العبايات ❤❤,4,2025-12-14T10:19:45Z,cxMUYdTluNo,youtube
حبيت التصوير و الصوت واضح و زوين ❤,1,2025-12-14T10:19:16Z,cxMUYdTluNo,youtube
عفاك بلا موسيقى,0,2025-12-13T18:50:18Z,cxMUYdTluNo,youtube
im from tiktok ad we need mooore 😍😍😍😍😍,0,2025-12-13T16:24:25Z,cxMUYdTluNo,youtube
Wonderful energy. Keep it up 🎉,0,2025-12-13T12:38:59Z,cxMUYdTluNo,youtube
New best youtuber 🎉 we are waiting for the second vlog ❤,0,2025-12-10T15:25:49Z,cxMUYdTluNo,youtube
"Good luck beautiful machalah i love the positive energy ,  please dont stop that kind of girly videos 🩵🩵",0,2025-12-09T14:24:31Z,cxMUYdTluNo,youtube
J'adoreeeee ❤❤❤❤❤❤,0,2025-12-09T13:54:36Z,cxMUYdTluNo,youtube
tu es toop,0,2025-12-08T14:39:28Z,cxMUYdTluNo,youtube
Me3rftch alach but sometimes ktrta7i lnas hkak and you one of them I used to watch you on TikTok and now on YouTube with longer videos YAY,0,2025-12-08T08:58:43Z,cxMUYdTluNo,youtube
THE VLOG IVE BEEN WAITING FORRRRRRR,0,2025-12-07T12:47:56Z,cxMUYdTluNo,youtube
My new favorite YouTuber for suuuure ❤❤❤,0,2025-12-06T10:01:24Z,cxMUYdTluNo,youtube
Marhabaaaaa 🩷🩷🩷🩷,0,2025-12-06T08:12:07Z,cxMUYdTluNo,youtube
I loooooved the vlog good luck sweety,0,2025-12-06T00:28:37Z,cxMUYdTluNo,youtube
💕💕💕,0,2025-12-05T22:37:23Z,cxMUYdTluNo,youtube
Aaaaa AHHHSSANN BIGG SISTER in the world 🥹🥹🤍🤍🤍🤍,0,2025-12-05T22:17:47Z,cxMUYdTluNo,youtube
Oleyyy 🎉🎉 love itttt,0,2025-12-05T21:42:16Z,cxMUYdTluNo,youtube
🔥🔥🔥🔥🔥🔥🔥,0,2025-12-05T21:22:19Z,cxMUYdTluNo,youtube
السلام مروة الله يدخل عليك رمضان بالصحة والعافية أنت وأختك وجميع العائلة ❤❤❤❤❤,0,2026-03-10T10:58:14Z,fuSq3jqb-tk,youtube
❤❤❤😘😘😘,0,2026-03-03T11:44:42Z,fuSq3jqb-tk,youtube
ختي وجهك حالتو مكرفس داك نيف كبير و  لغلوغ و كتخشيه في الكاميرة راك شارفة على باش ديري هاد المحتوى خويبة  سيري تكمشي,0,2026-02-28T16:34:28Z,fuSq3jqb-tk,youtube
We need more content like this 😍😍 MashaAllah everything is perfect 👌🏻❤,0,2026-02-25T07:28:02Z,fuSq3jqb-tk,youtube
خاصك دجربي حتى الخس بالجبن مع الذرة و السماق بنفس الطريقة لي درتي كيجي يميي,1,2026-02-25T06:16:19Z,fuSq3jqb-tk,youtube
Love your content! It's 💯🤌🏻 on point!,0,2026-02-24T22:30:59Z,fuSq3jqb-tk,youtube
More videoooss plz. You’re amazing mashaa Allah sweetie,0,2026-02-22T22:11:26Z,fuSq3jqb-tk,youtube
Hello beautiful Marwa! From another fellow Moroccan 😘,0,2026-02-22T21:50:51Z,fuSq3jqb-tk,youtube
Looove your content❤ petite question stp effluvium a arrêté la chute dans combien de temps je viens de le commencer cant wait to see results ❤😊,1,2026-02-22T20:16:13Z,fuSq3jqb-tk,youtube
Sorato lokman,0,2026-03-11T16:17:56Z,RhTlH-oCw1Y,youtube
سأبدأ بحساب ديني ان شاء الله تابعوني يافتيات 🫂💚🪵,0,2026-02-06T11:35:50Z,RhTlH-oCw1Y,youtube
Mashallah ❤,0,2026-02-03T17:00:33Z,RhTlH-oCw1Y,youtube
you inspire me so much!! I've also started to upload videos 🫶🏽,1,2026-01-25T16:35:49Z,RhTlH-oCw1Y,youtube
MashaAllah,0,2026-01-20T08:05:10Z,RhTlH-oCw1Y,youtube
Assalamualaikum 😊,0,2026-01-14T16:30:03Z,RhTlH-oCw1Y,youtube
الحمد لله على نعمة الإسلام و السنة النبوية الشريفة و العقل و الستر وكل نعمه التي لا تعد ولا تحصى عدد خلقه ورضا نفسه وزنة عرشه ومداد كلماته,0,2026-01-10T11:52:22Z,RhTlH-oCw1Y,youtube
Alhamdulillah for islamique Allah Akbar ☝️🤲🤍🤍,0,2026-01-10T11:52:05Z,RhTlH-oCw1Y,youtube
فازلين مقاااااااااااااااااطعة ❌,0,2026-01-10T11:51:50Z,RhTlH-oCw1Y,youtube
Boycott Vaseline boycott free Palestine 🇵🇸,0,2026-01-10T11:51:41Z,RhTlH-oCw1Y,youtube
"Just, dont immediatly drink water after waking up, because bacterias in your mouth that born in during night is ate and you will not smell good ( like, when you'll talk ), brush your teeth first then drink as mich water as you want ❤",0,2026-01-08T20:21:54Z,RhTlH-oCw1Y,youtube
Vaseline boycottt,0,2026-01-07T16:34:45Z,RhTlH-oCw1Y,youtube
My sister buycott Vaseline ❤,0,2026-01-04T23:13:30Z,RhTlH-oCw1Y,youtube
What is the name of Qari?,0,2026-01-02T11:45:25Z,RhTlH-oCw1Y,youtube
"do you wear that black veil in your home??/ how much have you got to be a muslim????
i m sorry to you.",0,2025-12-30T22:33:19Z,RhTlH-oCw1Y,youtube
"We all think we have time but actually we don't even know what will happen tomorrow we just plan but can't do anything by own so, brothers and sisters please return to your god (Allah) 💓 so that you will always ready for leaving this world anytime anywhere",4,2025-12-28T19:02:19Z,RhTlH-oCw1Y,youtube
🤲🤍.,0,2025-12-09T12:14:54Z,RhTlH-oCw1Y,youtube
"Vid 6/20 of cleaning my Fyp!🎀
Mashallah sister",1,2025-12-01T21:15:38Z,RhTlH-oCw1Y,youtube
Btw  sis Vaseline is boycott,0,2025-11-29T20:54:21Z,RhTlH-oCw1Y,youtube
Hey my name is Amaya,0,2025-11-29T11:42:40Z,RhTlH-oCw1Y,youtube
Girl where do you live omg fajr in my place starts at 3.53😭,0,2025-11-23T23:12:55Z,RhTlH-oCw1Y,youtube
Sajda Makka madina per hua hai,0,2025-11-20T04:06:37Z,RhTlH-oCw1Y,youtube
I am muslim الحمدلله ❤,1,2025-11-18T11:20:25Z,RhTlH-oCw1Y,youtube
Kutte,0,2025-11-15T12:55:43Z,RhTlH-oCw1Y,youtube
What a soothing day mashallah❤,0,2025-10-21T16:26:10Z,RhTlH-oCw1Y,youtube
"｡･ﾟﾟ･🌸･ﾟﾟ･｡
　　🌙 Complete Your Dhikr Today 🌙
｡･ﾟﾟ･🌸･ﾟﾟ･｡

🤍 Astaghfirullah ×3
🌷 SubhanAllah ×3
🌸 Alhamdulillah ×3
💫 Allahu Akbar ×3
🌿 La ilaha illallah ×3
🌼 SubhanAllahi wa bihamdihi ×3
🕊️ SubhanAllahi Al-Azim ×3
✨ Hasbunallahu wa ni’mal wakeel ×3
🌙 La hawla wa la quwwata illa billah ×3
💖 Ya Hayyu Ya Qayyum, birahmatika astagheeth ×3
🌹 Sallallahu ‘alayhi wa sallam ×3
🌧️ Rabbi inni lima anzalta ilayya min khayrin faqir ×3
🌺 Allahumma inni as’aluka husnal khatimah ×3
🩵 Allahumma inni as’alukal-jannah ×3
🔥 Allahumma ajirni minan naar ×3

💫 Keep your heart busy with Dhikr 💫
🌸 It brings peace to the soul 🌸",0,2025-10-16T16:59:54Z,RhTlH-oCw1Y,youtube
"My dear sister, this is just advice. Ablution is invalidated if there is a barrier such as nail polish. In addition, it is an adornment and is therefore forbidden.",0,2025-10-10T20:21:28Z,RhTlH-oCw1Y,youtube
Assalamualaikumwarahmatullahiwabarkatuhu Inshallah Mashallah,0,2025-09-25T15:09:06Z,RhTlH-oCw1Y,youtube
Mascha llah,0,2025-09-23T08:56:41Z,RhTlH-oCw1Y,youtube
Ma Sha Allah....sister,0,2025-09-23T07:25:56Z,RhTlH-oCw1Y,youtube
"دعاء للحفاظ على الصلاة :
اللهم إني أسألك الهداية والحفاظ على الصلاة والثبات يارب اللهم إني أسألك الهداية ياربي اشرح لي صدري ويسرلي أمري وإجعلني مقيم الصلاة ومن ذريتي",0,2025-09-20T07:53:45Z,RhTlH-oCw1Y,youtube
اللهم أنصر أهل غزة وفلسطين نصرا عزيزا مؤزرا عاجلا يالله يارب العالمين,2,2025-09-20T07:53:41Z,RhTlH-oCw1Y,youtube
"ردد معي الآن:
استغفر الله الذى لا اله الا هو الحى القيوم الواحد الاحد الفرد الصمد الذي لم يلد ولم يولد ولم يكن له كفواً احد له الملك وله الحمد يحيي ويميت وهو على كل شئ قدير واتوب إليه عدد خلقه ورضا نفسه وزنة عرشه ومداد كلماته استغفر الله عدد ماكان وعدد ما يكون وعدد ما سيكون وعدد الحركات والسكون استغفر الله عدد ما ذكره الذاكرون وغفل عن ذكره الغافلون وبعدد حبات الرمال وقطرات المطر وملء ما في السموات والارض وما بينهما وما بعدهما وما قبلهما واستغفر الله حتى يغفر فيظلني فى ظله يوم لا ظل إلا ظله لي ولوالداي وللمؤمنين والمؤمنات والمسلمين والمسلمات الاحياء منهم والاموات إلى يوم الدين",0,2025-09-20T07:53:37Z,RhTlH-oCw1Y,youtube
لا إله إلا أنت سبحانك إني كنت من الظالمين,1,2025-09-20T07:53:29Z,RhTlH-oCw1Y,youtube
"انشروا المعلومة على أوسع نطاق 
يا أهلنا في غزة اذا كان عندك عدس او فاصولياء او بزلاء المهم حبوب قومو بوضعها في الماء وتجديده كل يوم لمدة 3أيام حتى تنتش وتخرج نبات صغير يسمى العصف في القرآن الكريم على ما أعتقد تناولو تلك النباتات نيئة فيها فوائد كثيييييرة .أجركم على الله",0,2025-09-20T07:53:25Z,RhTlH-oCw1Y,youtube
Impressed 😊😊😊,0,2025-09-19T15:10:38Z,RhTlH-oCw1Y,youtube
لا اله الا انت سبحانك اني كنت من الظالمين,0,2025-09-14T20:59:43Z,RhTlH-oCw1Y,youtube
Ur prayer mat n ur feet on it,0,2025-09-12T23:11:25Z,RhTlH-oCw1Y,youtube
https://youtube.com/shorts/3LQncivNaLE?si=dRRJK7LZ7QImUbWZ,0,2025-09-08T18:12:19Z,RhTlH-oCw1Y,youtube
Follow mee❤❤,0,2025-09-08T15:40:42Z,RhTlH-oCw1Y,youtube
People loved💖,1,2025-09-08T02:37:48Z,RhTlH-oCw1Y,youtube
I want to be muslim🤍,0,2025-09-05T03:31:23Z,RhTlH-oCw1Y,youtube
God is better pray to god,1,2025-09-03T02:05:10Z,RhTlH-oCw1Y,youtube
ماشاءالله ❤❤❤,0,2025-08-31T00:17:44Z,RhTlH-oCw1Y,youtube
Me and my friends are Muslim 🇦🇫🇮🇷🇮🇶🇯🇴🇵🇰🇵🇸🇸🇦🇦🇪🇹🇷,0,2025-08-30T16:00:14Z,RhTlH-oCw1Y,youtube
ماشاءاللہ,0,2025-08-26T04:59:53Z,RhTlH-oCw1Y,youtube
❤😊,0,2025-08-20T20:09:28Z,RhTlH-oCw1Y,youtube
‏أنا اليوم عجبت جبته مرة حبيته وحبيته شوفوا كيف صورته نفسي اشتري وحتى عجبتني أسويها قلب عشان جميله وكذا ومسلمة أو حاجة بكتب بالحياة وبعدين بعلمها ايوه حبي حبي حبي بس قلب وتعرفه بعدين يلا عجبتني نفس افجر راس ده وسوي سيارة حتى نفسي أطفش وأموت,0,2025-08-20T20:09:12Z,RhTlH-oCw1Y,youtube
ماشاء الله ❤❤❤❤❤,0,2025-08-20T16:23:53Z,RhTlH-oCw1Y,youtube
Free Palestine 🇵🇸 ❤💔💎🩷💚🖤🩵🧡🌷❤️💙🇵🇸,0,2025-08-20T01:19:28Z,RhTlH-oCw1Y,youtube
"On the Day of Judgement Allah will ask, ""Did you invite anyone to Islam?""

So this is my invitation for all of you to Islam. Islam is the religion of peace for the heart and guidance for the soul.

Daily dhikr
Subhanallah 3x
Alhamdulillah 3x
Astaghfirullah 3x
Allahuakbar 3x
La ilaha ilallah 3x
Subhanallahi wa bihamdihi 3x
Subhanallahil azeem 3x",89,2025-08-17T05:14:46Z,RhTlH-oCw1Y,youtube
https://youtube.com/@islamchannelive?si=kvG5mn_615Tdhsrn,0,2025-08-14T21:18:32Z,RhTlH-oCw1Y,youtube
Peace,0,2025-08-10T16:44:13Z,RhTlH-oCw1Y,youtube
Masallah ❤,0,2025-08-08T20:24:26Z,RhTlH-oCw1Y,youtube
Allhamdulilla,0,2025-08-08T09:59:53Z,RhTlH-oCw1Y,youtube
Boycott Vaseline,0,2025-08-07T04:44:13Z,RhTlH-oCw1Y,youtube
allohu akbar,0,2025-08-03T08:06:35Z,RhTlH-oCw1Y,youtube
أستغفر الله وأتوب إليه,0,2025-08-02T22:12:31Z,RhTlH-oCw1Y,youtube
اللهم صل على محمد وآل محمد الطيبين الطاهرين,0,2025-07-30T19:37:01Z,RhTlH-oCw1Y,youtube
Can using Vaseline blue make you pink? 😂😂😂😂,0,2025-07-30T12:49:03Z,RhTlH-oCw1Y,youtube
ماشاء الله عليكي تبارك الرحمن 🤍🤍,0,2025-07-28T23:34:59Z,RhTlH-oCw1Y,youtube
تبارك الله ❤,0,2025-07-28T11:39:52Z,RhTlH-oCw1Y,youtube
ALLAHUMMA BARIK,0,2025-07-20T12:09:01Z,RhTlH-oCw1Y,youtube
"""Islam is peacefull and lovely"". ""Christianity is so hatefull""
Let me tell the truth:

Quran: ...I will cast terror into the hearts of those who disbelieved, so strike [them] upon the necks and strike from them every fingertip.""

but if they turn their backs (on emigration), seize them and slay them wherever you come upon them.

“Do not greet the Jews and the Christians before they greet you, and when you meet them on the road, force them to the narrowest part of it.”
— Sahih Muslim 2167

BIBLE: 43 “You have heard that it was said, ‘Love your neighbor[a] and hate your enemy.’ 44 But I tell you, love your enemies and pray for those who persecute you, 45 that you may be children of your Father in heaven. He causes his sun to rise on the evil and the good, and sends rain on the righteous and the unrighteous. 46 If you love those who love you, what reward will you get? Are not even the tax collectors doing that? 47 And if you greet only your own people, what are you doing more than others? Do not even pagans do that?

27 “But to you who are listening I say: Love your enemies, do good to those who hate you, 28 bless those who curse you, pray for those who mistreat you. 29 If someone slaps you on one cheek, turn to them the other also.

There you go, be wise",0,2025-07-17T22:51:48Z,RhTlH-oCw1Y,youtube
